reward maximum_reward best_actions total_actions
3484.7530000000002 4300 1558 4300
3502.2190000000001 4320 1567 4320
3519.7020000000002 4340 1577 4340
3537.1170000000002 4360 1586 4360
3554.5630000000001 4380 1595 4380
3571.9690000000001 4400 1605 4400
3589.4540000000002 4420 1614 4420
3606.8620000000001 4440 1623 4440
3624.3879999999999 4460 1633 4460
3641.9259999999999 4480 1642 4480
3659.348 4500 1652 4500
3676.8110000000001 4520 1661 4520
3694.3690000000001 4540 1671 4540
3711.8110000000001 4560 1680 4560
3729.4479999999999 4580 1689 4580
3746.9549999999999 4600 1699 4600
3764.4929999999999 4620 1708 4620
3781.9690000000001 4640 1718 4640
3799.5360000000001 4660 1727 4660
3817.0859999999998 4680 1737 4680
3834.6840000000002 4700 1746 4700
3852.3090000000002 4720 1756 4720
3869.9270000000001 4740 1765 4740
3887.5949999999998 4760 1775 4760
3905.1280000000002 4780 1785 4780
3922.7130000000002 4800 1794 4800
3940.2260000000001 4820 1804 4820
3957.8159999999998 4840 1813 4840
3975.4389999999999 4860 1823 4860
3993.0970000000002 4880 1833 4880
4010.7049999999999 4900 1842 4900
4028.3420000000001 4920 1852 4920
4045.8560000000002 4940 1862 4940
4063.4569999999999 4960 1871 4960
4081.098 4980 1881 4980
4098.6360000000004 5000 1891 5000
4116.2600000000002 5020 1900 5020
4133.8950000000004 5040 1910 5040
4151.5730000000003 5060 1920 5060
4169.1989999999996 5080 1930 5080
4186.8689999999997 5100 1939 5100
4204.5339999999997 5120 1949 5120
4222.1940000000004 5140 1959 5140
4239.8869999999997 5160 1969 5160
4257.4620000000004 5180 1978 5180
4275.0900000000001 5200 1988 5200
4292.7179999999998 5220 1998 5220
4310.3699999999999 5240 2008 5240
4328.0290000000005 5260 2018 5260
4345.808 5280 2028 5280
4363.4260000000004 5300 2038 5300
4381.0829999999996 5320 2048 5320
4398.8019999999997 5340 2058 5340
4416.5209999999997 5360 2067 5360
4434.2520000000004 5380 2077 5380
4451.8590000000004 5400 2087 5400
4469.6440000000002 5420 2097 5420
4487.3069999999998 5440 2107 5440
4504.9949999999999 5460 2117 5460
4522.6970000000001 5480 2127 5480
4540.4790000000003 5500 2137 5500
4558.1329999999998 5520 2147 5520
4575.7849999999999 5540 2157 5540
4593.5379999999996 5560 2167 5560
4611.2520000000004 5580 2177 5580
4628.9930000000004 5600 2187 5600
4646.7060000000001 5620 2197 5620
4664.4629999999997 5640 2207 5640
4682.1800000000003 5660 2217 5660
4699.9700000000003 5680 2228 5680
4717.7139999999999 5700 2238 5700
4735.4769999999999 5720 2248 5720
4753.2749999999996 5740 2258 5740
