reward maximum_reward best_actions total_actions
4622.71 6000 1918 6000
4639.6499999999996 6020 1927 6020
4656.4799999999996 6040 1936 6040
4673.3500000000004 6060 1945 6060
4689.8100000000004 6080 1953 6080
4706.5 6100 1962 6100
4723.29 6120 1970 6120
4739.8500000000004 6140 1979 6140
4756.71 6160 1987 6160
4773.6800000000003 6180 1996 6180
4790.5299999999997 6200 2006 6200
4807.4099999999999 6220 2014 6220
4824.4200000000001 6240 2023 6240
4841.2399999999998 6260 2032 6260
4858.3800000000001 6280 2041 6280
4875.4700000000003 6300 2051 6300
4892.3999999999996 6320 2060 6320
4909.6700000000001 6340 2069 6340
4926.8699999999999 6360 2078 6360
4943.5900000000001 6380 2087 6380
4960.6800000000003 6400 2096 6400
4977.6300000000001 6420 2104 6420
4994.9499999999998 6440 2114 6440
5012.0100000000002 6460 2122 6460
5029.1000000000004 6480 2132 6480
5046.3199999999997 6500 2141 6500
5063.1000000000004 6520 2150 6520
5080.1800000000003 6540 2159 6540
5096.9200000000001 6560 2168 6560
5114.29 6580 2178 6580
5131.3699999999999 6600 2187 6600
5148.3400000000001 6620 2196 6620
5165.29 6640 2205 6640
5182.3999999999996 6660 2214 6660
5199.46 6680 2224 6680
5216.5500000000002 6700 2233 6700
5233.4399999999996 6720 2242 6720
5250.9700000000003 6740 2252 6740
5267.96 6760 2261 6760
5284.9499999999998 6780 2270 6780
5302 6800 2280 6800
5319.0799999999999 6820 2288 6820
5336.0200000000004 6840 2298 6840
5353.0100000000002 6860 2307 6860
5370.0299999999997 6880 2316 6880
5387.1000000000004 6900 2325 6900
5403.9200000000001 6920 2334 6920
5420.6400000000003 6940 2343 6940
5437.8999999999996 6960 2352 6960
5454.9099999999999 6980 2361 6980
5472.2600000000002 7000 2370 7000
5489.3900000000003 7020 2379 7020
5506.4799999999996 7040 2389 7040
5523.6700000000001 7060 2398 7060
5540.8599999999997 7080 2407 7080
5557.8900000000003 7100 2416 7100
5574.7700000000004 7120 2425 7120
5591.7399999999998 7140 2435 7140
5608.9799999999996 7160 2444 7160
5626.1199999999999 7180 2454 7180
5643.3199999999997 7200 2463 7200
5660.4899999999998 7220 2472 7220
5677.6099999999997 7240 2481 7240
5694.9399999999996 7260 2491 7260
5712.0699999999997 7280 2500 7280
5729.3699999999999 7300 2510 7300
5746.4799999999996 7320 2519 7320
5763.5500000000002 7340 2529 7340
5780.5699999999997 7360 2538 7360
5797.5799999999999 7380 2547 7380
5815.0600000000004 7400 2557 7400
5832.2700000000004 7420 2566 7420
5849.1999999999998 7440 2575 7440
5866.3199999999997 7460 2585 7460
5883.3199999999997 7480 2594 7480
5900.4799999999996 7500 2603 7500
5917.3800000000001 7520 2613 7520
5934.3299999999999 7540 2622 7540
5951.25 7560 2631 7560
5968 7580 2641 7580
5985.3000000000002 7600 2650 7600
6002.6199999999999 7620 2660 7620
6019.9499999999998 7640 2670 7640
6037.1899999999996 7660 2679 7660
6054.1700000000001 7680 2689 7680
6071.1599999999999 7700 2698 7700
6088.3299999999999 7720 2708 7720
6105.6199999999999 7740 2718 7740
6122.9099999999999 7760 2727 7760
6140.1700000000001 7780 2737 7780
6156.9899999999998 7800 2746 7800
6174.3100000000004 7820 2755 7820
6191.6499999999996 7840 2765 7840
6208.8599999999997 7860 2774 7860
6226.1999999999998 7880 2784 7880
6243.4700000000003 7900 2794 7900
6260.7200000000003 7920 2803 7920
6277.71 7940 2813 7940
6294.7399999999998 7960 2822 7960
6311.9099999999999 7980 2832 7980
6329.0900000000001 8000 2842 8000
6346.3699999999999 8020 2852 8020
6363.6300000000001 8040 2862 8040
6381.25 8060 2872 8060
6398.3100000000004 8080 2881 8080
6415.4200000000001 8100 2891 8100
6432.6700000000001 8120 2901 8120
6450.0699999999997 8140 2911 8140
6466.96 8160 2920 8160
6484.1400000000003 8180 2930 8180
6501.4300000000003 8200 2940 8200
6519.04 8220 2950 8220
6536.5900000000001 8240 2961 8240
6554.0100000000002 8260 2970 8260
6571.4700000000003 8280 2980 8280
6588.71 8300 2990 8300
6606.1099999999997 8320 3000 8320
6623.4700000000003 8340 3010 8340
6641.0100000000002 8360 3020 8360
6658.5100000000002 8380 3030 8380
6675.8500000000004 8400 3040 8400
6693.1199999999999 8420 3050 8420
6710.3699999999999 8440 3060 8440
6727.9799999999996 8460 3070 8460
6745.5900000000001 8480 3081 8480
6762.9499999999998 8500 3091 8500
6780.3699999999999 8520 3101 8520
6797.5299999999997 8540 3110 8540
6814.9399999999996 8560 3120 8560
6832.46 8580 3130 8580
6850.25 8600 3141 8600
6867.6300000000001 8620 3151 8620
6884.7299999999996 8640 3160 8640
6901.9499999999998 8660 3170 8660
6919.3000000000002 8680 3180 8680
6936.7200000000003 8700 3190 8700
6953.8599999999997 8720 3199 8720
6971.3500000000004 8740 3210 8740
6988.6800000000003 8760 3220 8760
7006.3599999999997 8780 3230 8780
7023.5900000000001 8800 3240 8800
7041.1999999999998 8820 3250 8820
7058.4499999999998 8840 3260 8840
7076.1099999999997 8860 3270 8860
7093.3299999999999 8880 3281 8880
7110.8000000000002 8900 3291 8900
7128.5600000000004 8920 3301 8920
7145.8299999999999 8940 3311 8940
7163.1599999999999 8960 3320 8960
7180.5900000000001 8980 3331 8980
7198.1700000000001 9000 3341 9000
7215.4499999999998 9020 3351 9020
7232.8299999999999 9040 3361 9040
7250.3900000000003 9060 3372 9060
7267.8800000000001 9080 3382 9080
7285.6999999999998 9100 3392 9100
7303.2299999999996 9120 3402 9120
7320.3999999999996 9140 3412 9140
7337.9099999999999 9160 3422 9160
7355.3800000000001 9180 3432 9180
7372.7299999999996 9200 3442 9200
7390.5600000000004 9220 3453 9220
7407.9899999999998 9240 3463 9240
7425.5299999999997 9260 3473 9260
7443.3299999999999 9280 3483 9280
7460.8999999999996 9300 3494 9300
7478.3100000000004 9320 3504 9320
7496.0600000000004 9340 3515 9340
7513.6099999999997 9360 3525 9360
7531.0699999999997 9380 3535 9380
7548.7700000000004 9400 3546 9400
7566.4399999999996 9420 3556 9420
7584.0299999999997 9440 3567 9440
7601.4700000000003 9460 3577 9460
7619.3299999999999 9480 3587 9480
7636.9300000000003 9500 3598 9500
7654.5699999999997 9520 3608 9520
7672.0699999999997 9540 3619 9540
7689.6599999999999 9560 3629 9560
7707.3900000000003 9580 3640 9580
7724.71 9600 3650 9600
7742.3999999999996 9620 3661 9620
7760.04 9640 3671 9640
7777.7299999999996 9660 3682 9660
7795.6300000000001 9680 3693 9680
7813.1400000000003 9700 3704 9700
7830.9700000000003 9720 3715 9720
7848.9099999999999 9740 3726 9740
7866.5799999999999 9760 3736 9760
7884.1800000000003 9780 3747 9780
7901.8800000000001 9800 3757 9800
7919.3800000000001 9820 3768 9820
7936.9300000000003 9840 3778 9840
7954.7200000000003 9860 3789 9860
7972.3000000000002 9880 3800 9880
7989.9700000000003 9900 3811 9900
8007.4300000000003 9920 3821 9920
8024.6999999999998 9940 3832 9940
8042.5100000000002 9960 3842 9960
8060.5200000000004 9980 3853 9980
8078.0600000000004 10000 3864 10000
8095.6199999999999 10020 3874 10020
8113.2700000000004 10040 3885 10040
8130.8000000000002 10060 3896 10060
8148.0799999999999 10080 3905 10080
8165.4700000000003 10100 3916 10100
8183.25 10120 3926 10120
8200.8400000000001 10140 3937 10140
8218.1499999999996 10160 3947 10160
8235.4500000000007 10180 3957 10180
8253.1100000000006 10200 3967 10200
8270.7199999999993 10220 3978 10220
8288.3799999999992 10240 3988 10240
8306.1499999999996 10260 3999 10260
8323.5300000000007 10280 4010 10280
8340.7900000000009 10300 4020 10300
8358.5 10320 4030 10320
8376.0200000000004 10340 4041 10340
8393.4799999999996 10360 4051 10360
8411.0499999999993 10380 4062 10380
8428.4500000000007 10400 4072 10400
8446.0200000000004 10420 4083 10420
8463.3899999999994 10440 4093 10440
8480.9500000000007 10460 4104 10460
8498.3500000000004 10480 4115 10480
8515.9200000000001 10500 4125 10500
8533.2900000000009 10520 4136 10520
8550.6900000000005 10540 4146 10540
8568.1700000000001 10560 4157 10560
8585.4200000000001 10580 4167 10580
8602.9599999999991 10600 4177 10600
8620.6100000000006 10620 4189 10620
8638.0300000000007 10640 4199 10640
8655.4400000000005 10660 4210 10660
8672.9899999999998 10680 4221 10680
8690.8099999999995 10700 4232 10700
8708.7099999999991 10720 4243 10720
8726.1100000000006 10740 4254 10740
8743.6499999999996 10760 4265 10760
8761.1399999999994 10780 4275 10780
8778.6100000000006 10800 4286 10800
8796.5 10820 4297 10820
8814.3400000000001 10840 4309 10840
8832.2199999999993 10860 4320 10860
8849.8400000000001 10880 4331 10880
8867.7199999999993 10900 4342 10900
8885.5400000000009 10920 4353 10920
8903.25 10940 4364 10940
8921.0499999999993 10960 4375 10960
8938.8199999999997 10980 4386 10980
8956.6800000000003 11000 4398 11000
8974.6200000000008 11020 4409 11020
8992.6000000000004 11040 4420 11040
9010.3700000000008 11060 4431 11060
9028.25 11080 4442 11080
9045.9200000000001 11100 4453 11100
9063.5100000000002 11120 4464 11120
9081.4200000000001 11140 4475 11140
9099.0599999999995 11160 4486 11160
9116.9200000000001 11180 4497 11180
9134.6299999999992 11200 4508 11200
9152.5200000000004 11220 4519 11220
9170.3400000000001 11240 4530 11240
9187.9699999999993 11260 4541 11260
9205.7199999999993 11280 4552 11280
9223.6800000000003 11300 4563 11300
9241.5300000000007 11320 4574 11320
9259.3500000000004 11340 4585 11340
9277.0200000000004 11360 4596 11360
9294.6200000000008 11380 4607 11380
9312.6000000000004 11400 4619 11400
9330.5300000000007 11420 4630 11420
9348.3099999999995 11440 4641 11440
9366.1399999999994 11460 4652 11460
9384.1200000000008 11480 4664 11480
9401.8700000000008 11500 4675 11500
9419.7800000000007 11520 4686 11520
9437.7099999999991 11540 4697 11540
9455.5200000000004 11560 4708 11560
9473.2800000000007 11580 4719 11580
9491.0200000000004 11600 4730 11600
9508.9799999999996 11620 4741 11620
9526.7999999999993 11640 4752 11640
9544.6599999999999 11660 4764 11660
9562.4899999999998 11680 4775 11680
9580.3299999999999 11700 4786 11700
9598.3500000000004 11720 4797 11720
9616.1700000000001 11740 4808 11740
9633.6700000000001 11760 4818 11760
9651.5799999999999 11780 4830 11780
9669.5400000000009 11800 4841 11800
9687.5400000000009 11820 4852 11820
9705.2600000000002 11840 4863 11840
9723.1599999999999 11860 4874 11860
9740.9599999999991 11880 4885 11880
9758.6800000000003 11900 4896 11900
9776.3099999999995 11920 4907 11920
9793.9899999999998 11940 4919 11940
9811.9300000000003 11960 4930 11960
9829.8199999999997 11980 4941 11980
9847.2900000000009 12000 4952 12000
9865.2399999999998 12020 4963 12020
9883.2399999999998 12040 4974 12040
9901.0699999999997 12060 4986 12060
9918.9300000000003 12080 4997 12080
9936.5200000000004 12100 5008 12100
9954.5799999999999 12120 5020 12120
9972.4799999999996 12140 5031 12140
9990.1599999999999 12160 5042 12160
10007.889999999999 12180 5053 12180
10026 12200 5065 12200
10044.219999999999 12220 5076 12220
10062.07 12240 5087 12240
10079.73 12260 5098 12260
10097.6 12280 5110 12280
10115.42 12300 5121 12300
10133.610000000001 12320 5132 12320
10151.58 12340 5144 12340
10169.35 12360 5155 12360
10187.129999999999 12380 5166 12380
10205.02 12400 5177 12400
10222.790000000001 12420 5189 12420
10240.889999999999 12440 5201 12440
10258.620000000001 12460 5212 12460
10276.629999999999 12480 5224 12480
10294.74 12500 5236 12500
10312.91 12520 5247 12520
10331.040000000001 12540 5259 12540
10349.049999999999 12560 5270 12560
10367 12580 5282 12580
10384.65 12600 5293 12600
10402.860000000001 12620 5305 12620
10420.639999999999 12640 5316 12640
10438.549999999999 12660 5328 12660
10456.280000000001 12680 5339 12680
10474.34 12700 5351 12700
10492.49 12720 5363 12720
10510.58 12740 5375 12740
10528.620000000001 12760 5387 12760
10546.49 12780 5398 12780
10564.59 12800 5410 12800
10582.58 12820 5421 12820
10600.709999999999 12840 5433 12840
10618.889999999999 12860 5444 12860
10636.860000000001 12880 5456 12880
10655.059999999999 12900 5468 12900
10672.92 12920 5479 12920
10691.040000000001 12940 5491 12940
10709.139999999999 12960 5502 12960
10727.26 12980 5514 12980
10745.139999999999 13000 5526 13000
10763.139999999999 13020 5537 13020
10780.950000000001 13040 5549 13040
10799.08 13060 5561 13060
10817.23 13080 5572 13080
10835.450000000001 13100 5584 13100
10853.41 13120 5596 13120
10871.719999999999 13140 5608 13140
10889.67 13160 5620 13160
10907.85 13180 5631 13180
10925.969999999999 13200 5643 13200
10944.120000000001 13220 5655 13220
10962.18 13240 5667 13240
10980.16 13260 5678 13260
10998.540000000001 13280 5690 13280
11016.469999999999 13300 5701 13300
11034.59 13320 5713 13320
11052.73 13340 5724 13340
11070.690000000001 13360 5736 13360
11088.83 13380 5748 13380
11106.49 13400 5759 13400
11124.309999999999 13420 5771 13420
11142.57 13440 5782 13440
11160.76 13460 5794 13460
11178.67 13480 5806 13480
11196.41 13500 5817 13500
11214.65 13520 5829 13520
11232.73 13540 5841 13540
11250.879999999999 13560 5852 13560
11269.200000000001 13580 5864 13580
11287.08 13600 5876 13600
11304.98 13620 5887 13620
11322.940000000001 13640 5899 13640
11340.9 13660 5911 13660
11358.860000000001 13680 5923 13680
11376.780000000001 13700 5934 13700
11395.01 13720 5946 13720
11412.629999999999 13740 5957 13740
11430.58 13760 5969 13760
11448.629999999999 13780 5980 13780
11466.219999999999 13800 5991 13800
11484.110000000001 13820 6003 13820
11502 13840 6015 13840
11519.83 13860 6026 13860
11537.68 13880 6038 13880
11555.85 13900 6050 13900
11573.57 13920 6061 13920
11591.450000000001 13940 6073 13940
11609.540000000001 13960 6085 13960
11627.200000000001 13980 6096 13980
11644.959999999999 14000 6108 14000
11662.940000000001 14020 6120 14020
11680.959999999999 14040 6132 14040
11699 14060 6143 14060
11716.9 14080 6155 14080
11734.82 14100 6167 14100
11752.889999999999 14120 6179 14120
11770.860000000001 14140 6190 14140
11788.77 14160 6202 14160
11806.700000000001 14180 6214 14180
11824.559999999999 14200 6226 14200
11842.6 14220 6237 14220
11860.23 14240 6249 14240
11878.360000000001 14260 6261 14260
11896.379999999999 14280 6273 14280
11914.559999999999 14300 6285 14300
11932.48 14320 6297 14320
11950.75 14340 6309 14340
11968.93 14360 6320 14360
11986.780000000001 14380 6332 14380
12004.860000000001 14400 6344 14400
12022.790000000001 14420 6355 14420
12040.690000000001 14440 6367 14440
12058.85 14460 6379 14460
12076.870000000001 14480 6391 14480
12095.110000000001 14500 6403 14500
12113.280000000001 14520 6415 14520
12131.51 14540 6427 14540
12149.43 14560 6439 14560
12167.620000000001 14580 6451 14580
12185.68 14600 6463 14600
12203.73 14620 6475 14620
12221.860000000001 14640 6487 14640
12240.120000000001 14660 6499 14660
12258.360000000001 14680 6511 14680
12276.48 14700 6524 14700
12294.52 14720 6536 14720
12312.629999999999 14740 6548 14740
12330.790000000001 14760 6561 14760
12349.25 14780 6573 14780
12367.57 14800 6585 14800
12385.790000000001 14820 6598 14820
12403.780000000001 14840 6610 14840
12422.040000000001 14860 6622 14860
12440.219999999999 14880 6634 14880
12458.299999999999 14900 6646 14900
12476.41 14920 6658 14920
12494.83 14940 6670 14940
12513.01 14960 6682 14960
12531.540000000001 14980 6695 14980
12549.459999999999 15000 6707 15000
12567.75 15020 6719 15020
12585.91 15040 6731 15040
12604.219999999999 15060 6743 15060
12622.469999999999 15080 6756 15080
12640.49 15100 6768 15100
12658.82 15120 6780 15120
12677.469999999999 15140 6793 15140
12695.66 15160 6805 15160
12713.940000000001 15180 6818 15180
12732.110000000001 15200 6830 15200
12749.959999999999 15220 6842 15220
12768.200000000001 15240 6855 15240
12786.389999999999 15260 6867 15260
12804.620000000001 15280 6879 15280
12823.02 15300 6892 15300
12841.24 15320 6904 15320
12859.459999999999 15340 6916 15340
12877.559999999999 15360 6928 15360
12895.629999999999 15380 6940 15380
12913.780000000001 15400 6952 15400
12931.84 15420 6964 15420
12950.07 15440 6976 15440
12968.190000000001 15460 6988 15460
12986.41 15480 7000 15480
13004.49 15500 7012 15500
13022.549999999999 15520 7024 15520
13040.73 15540 7036 15540
13059.200000000001 15560 7049 15560
13077.209999999999 15580 7061 15580
13095.41 15600 7073 15600
13113.540000000001 15620 7084 15620
13131.68 15640 7096 15640
13149.4 15660 7108 15660
13167.450000000001 15680 7121 15680
13185.73 15700 7134 15700
13203.91 15720 7146 15720
13222.030000000001 15740 7159 15740
13240.290000000001 15760 7171 15760
13258.440000000001 15780 7184 15780
13276.559999999999 15800 7196 15800
13294.67 15820 7208 15820
13313.07 15840 7221 15840
13331.190000000001 15860 7233 15860
13349.219999999999 15880 7246 15880
13367.540000000001 15900 7258 15900
13385.719999999999 15920 7270 15920
13403.629999999999 15940 7283 15940
13421.91 15960 7295 15960
13440.18 15980 7307 15980
13458.290000000001 16000 7319 16000
13476.27 16020 7332 16020
13494.32 16040 7344 16040
13512.540000000001 16060 7356 16060
13530.889999999999 16080 7369 16080
13549 16100 7381 16100
13567.129999999999 16120 7393 16120
13585.139999999999 16140 7406 16140
13603.34 16160 7418 16160
13621.73 16180 7430 16180
13639.950000000001 16200 7443 16200
13658.030000000001 16220 7455 16220
13676.16 16240 7467 16240
13694.209999999999 16260 7479 16260
13712.530000000001 16280 7492 16280
13730.940000000001 16300 7504 16300
13749.129999999999 16320 7517 16320
13767.41 16340 7529 16340
13785.530000000001 16360 7541 16360
13803.860000000001 16380 7554 16380
13822.049999999999 16400 7566 16400
13840.129999999999 16420 7578 16420
13858.190000000001 16440 7590 16440
13876.379999999999 16460 7602 16460
13894.530000000001 16480 7615 16480
13913.01 16500 7627 16500
13931.129999999999 16520 7640 16520
13949.299999999999 16540 7652 16540
13967.57 16560 7664 16560
13985.959999999999 16580 7677 16580
14004.26 16600 7689 16600
14022.73 16620 7701 16620
14040.940000000001 16640 7714 16640
14059.35 16660 7726 16660
14077.610000000001 16680 7739 16680
14095.99 16700 7752 16700
14114.33 16720 7764 16720
14132.84 16740 7776 16740
14151.030000000001 16760 7789 16760
14169.379999999999 16780 7801 16780
14187.85 16800 7814 16800
14206.15 16820 7826 16820
14224.42 16840 7839 16840
14242.809999999999 16860 7851 16860
14261.27 16880 7864 16880
14279.76 16900 7876 16900
14297.98 16920 7889 16920
14316.469999999999 16940 7902 16940
14335.09 16960 7915 16960
14353.469999999999 16980 7927 16980
