reward maximum_reward best_actions total_actions
10862.690000000001 12180 10816 17400
10927.644 12250 10891 17500
10992.924000000001 12320 10967 17600
11058.373 12390 11043 17700
11123.808999999999 12460 11119 17800
11188.931 12530 11195 17900
11254.022000000001 12600 11271 18000
11319.414000000001 12670 11347 18100
11384.737999999999 12740 11423 18200
11449.704 12810 11498 18300
11515.009 12880 11575 18400
11580.166999999999 12950 11650 18500
11645.492 13020 11727 18600
11710.700999999999 13090 11803 18700
11775.656000000001 13160 11879 18800
11840.873 13230 11955 18900
11906.137000000001 13300 12030 19000
11971.355 13370 12106 19100
12036.445 13440 12182 19200
12101.842000000001 13510 12259 19300
12167.112999999999 13580 12336 19400
12232.483 13650 12412 19500
12297.772000000001 13720 12489 19600
12362.906999999999 13790 12566 19700
12428.118 13860 12642 19800
12493.48 13930 12719 19900
12559.156999999999 14000 12797 20000
12624.657999999999 14070 12874 20100
12689.991 14140 12952 20200
12755.868 14210 13029 20300
12821.352000000001 14280 13107 20400
12887.026 14350 13185 20500
12952.489 14420 13263 20600
13018.441999999999 14490 13342 20700
13084.458000000001 14560 13420 20800
13150.279 14630 13499 20900
13216.120999999999 14700 13577 21000
13281.610000000001 14770 13655 21100
13347.246999999999 14840 13733 21200
13413.066000000001 14910 13812 21300
13478.699000000001 14980 13891 21400
13544.615 15050 13969 21500
13610.343000000001 15120 14048 21600
13676.156999999999 15190 14127 21700
13742.099 15260 14206 21800
13807.763000000001 15330 14285 21900
13873.48 15400 14364 22000
13939.120000000001 15470 14443 22100
14004.870000000001 15540 14522 22200
14070.843999999999 15610 14601 22300
14136.666999999999 15680 14681 22400
14202.518 15750 14761 22500
14268.495999999999 15820 14840 22600
14334.119000000001 15890 14919 22700
14399.610000000001 15960 14998 22800
14465.504999999999 16030 15077 22900
14531.686 16100 15156 23000
14597.619000000001 16170 15235 23100
14663.495999999999 16240 15315 23200
14729.42 16310 15395 23300
14795.286 16380 15475 23400
14861.15 16450 15555 23500
14927.32 16520 15635 23600
14993.468999999999 16590 15715 23700
15059.937 16660 15796 23800
15125.984 16730 15877 23900
15191.931 16800 15957 24000
15257.859 16870 16037 24100
15324.171 16940 16117 24200
15390.235000000001 17010 16197 24300
15456.325000000001 17080 16277 24400
15522.471 17150 16358 24500
15588.599 17220 16438 24600
15654.978999999999 17290 16518 24700
15721.216 17360 16598 24800
15787.450999999999 17430 16679 24900
15853.630999999999 17500 16760 25000
15919.655000000001 17570 16840 25100
15985.775 17640 16921 25200
16051.709000000001 17710 17002 25300
16117.866 17780 17083 25400
16184.392 17850 17163 25500
16250.638999999999 17920 17244 25600
16316.553 17990 17324 25700
16382.278 18060 17404 25800
16448.789000000001 18130 17484 25900
16514.762999999999 18200 17564 26000
16580.728999999999 18270 17645 26100
16646.957999999999 18340 17725 26200
16713.412 18410 17806 26300
16779.73 18480 17888 26400
16845.975999999999 18550 17969 26500
16912.224999999999 18620 18051 26600
16978.254000000001 18690 18132 26700
17044.464 18760 18214 26800
17110.762999999999 18830 18295 26900
17176.934000000001 18900 18377 27000
17243.219000000001 18970 18458 27100
17309.367999999999 19040 18538 27200
17375.651999999998 19110 18620 27300
17441.793000000001 19180 18701 27400
17508.282999999999 19250 18783 27500
17574.525000000001 19320 18865 27600
17640.692999999999 19390 18947 27700
17707.081999999999 19460 19029 27800
17773.532999999999 19530 19111 27900
17840.110000000001 19600 19193 28000
17906.384999999998 19670 19275 28100
17973.107 19740 19357 28200
18039.171999999999 19810 19439 28300
18105.587 19880 19521 28400
18172.351999999999 19950 19604 28500
18238.937000000002 20020 19686 28600
18305.473999999998 20090 19768 28700
18371.540000000001 20160 19850 28800
18438.217000000001 20230 19932 28900
18504.615000000002 20300 20015 29000
18571.091 20370 20097 29100
18637.645 20440 20179 29200
18703.82 20510 20262 29300
18770.156999999999 20580 20344 29400
18836.638999999999 20650 20427 29500
18903.196 20720 20510 29600
18969.516 20790 20592 29700
19036.209999999999 20860 20676 29800
19102.805 20930 20758 29900
19169.194 21000 20841 30000
19235.829000000002 21070 20924 30100
19302.690999999999 21140 21007 30200
19369.220000000001 21210 21089 30300
19435.796999999999 21280 21172 30400
19502.200000000001 21350 21254 30500
19568.709999999999 21420 21337 30600
19635.592000000001 21490 21421 30700
19702.244999999999 21560 21504 30800
19768.933000000001 21630 21588 30900
19835.566999999999 21700 21671 31000
19902.602999999999 21770 21755 31100
19969.267 21840 21838 31200
20035.950000000001 21910 21922 31300
