reward maximum_reward best_actions total_actions
13660.946 13720 19298 19600
13730.870999999999 13790 19398 19700
13800.686 13860 19498 19800
13870.632 13930 19598 19900
13940.547 14000 19697 20000
14010.299999999999 14070 19796 20100
14080.312 14140 19896 20200
14150.300999999999 14210 19996 20300
14220.315000000001 14280 20095 20400
14290.423000000001 14350 20195 20500
14360.501 14420 20295 20600
14430.562 14490 20394 20700
14500.380999999999 14560 20494 20800
14570.355 14630 20594 20900
14640.42 14700 20693 21000
14710.379000000001 14770 20793 21100
14780.120000000001 14840 20893 21200
14849.904 14910 20993 21300
14919.817999999999 14980 21092 21400
14989.597 15050 21192 21500
15059.603999999999 15120 21292 21600
15129.665000000001 15190 21391 21700
15199.781999999999 15260 21491 21800
15269.642 15330 21590 21900
15339.601000000001 15400 21690 22000
15409.514999999999 15470 21789 22100
15479.742 15540 21889 22200
15549.698 15610 21989 22300
15619.621999999999 15680 22088 22400
15689.505999999999 15750 22188 22500
15759.411 15820 22288 22600
15829.404 15890 22387 22700
15899.206 15960 22487 22800
15969.212 16030 22587 22900
16039.191999999999 16100 22687 23000
16109.152 16170 22786 23100
16179.136 16240 22886 23200
16249.139999999999 16310 22986 23300
16318.942999999999 16380 23086 23400
16388.898000000001 16450 23185 23500
16458.867999999999 16520 23285 23600
16528.883000000002 16590 23385 23700
16598.948 16660 23485 23800
16668.788 16730 23584 23900
16738.601999999999 16800 23684 24000
16808.498 16870 23784 24100
16878.565999999999 16940 23884 24200
16948.697 17010 23983 24300
17018.616000000002 17080 24083 24400
17088.509999999998 17150 24183 24500
17158.627 17220 24282 24600
17228.637999999999 17290 24382 24700
17298.564999999999 17360 24482 24800
17368.460999999999 17430 24581 24900
17438.490000000002 17500 24681 25000
17508.486000000001 17570 24781 25100
17578.402999999998 17640 24880 25200
17648.341 17710 24980 25300
17718.240000000002 17780 25079 25400
17788.271000000001 17850 25179 25500
17857.947 17920 25279 25600
17927.965 17990 25378 25700
17997.838 18060 25478 25800
18067.752 18130 25578 25900
18137.951000000001 18200 25678 26000
18208.117999999999 18270 25777 26100
18278.291000000001 18340 25877 26200
18348.261999999999 18410 25977 26300
18418.026000000002 18480 26077 26400
18487.985000000001 18550 26177 26500
18557.993999999999 18620 26276 26600
18627.873 18690 26376 26700
18698 18760 26476 26800
18767.957999999999 18830 26576 26900
18838.128000000001 18900 26676 27000
18908.007000000001 18970 26776 27100
18977.945 19040 26875 27200
19047.874 19110 26975 27300
19117.600999999999 19180 27075 27400
19187.650000000001 19250 27175 27500
19257.561000000002 19320 27274 27600
19327.645 19390 27374 27700
19397.459999999999 19460 27474 27800
19467.491000000002 19530 27574 27900
19537.232 19600 27674 28000
19607.115000000002 19670 27774 28100
19677.120999999999 19740 27874 28200
19747.237000000001 19810 27973 28300
19817.087 19880 28073 28400
19887.026000000002 19950 28173 28500
19957.114000000001 20020 28272 28600
20027.025000000001 20090 28372 28700
20097.169000000002 20160 28472 28800
20167.425999999999 20230 28572 28900
20237.5 20300 28672 29000
20307.384999999998 20370 28772 29100
20377.302 20440 28872 29200
20447.246999999999 20510 28972 29300
20517.202000000001 20580 29071 29400
20587.307000000001 20650 29171 29500
20657.386999999999 20720 29271 29600
20727.314999999999 20790 29371 29700
20797.149000000001 20860 29470 29800
20867.473000000002 20930 29570 29900
20937.794000000002 21000 29670 30000
21007.530999999999 21070 29770 30100
21077.473999999998 21140 29870 30200
21147.409 21210 29970 30300
21217.108 21280 30070 30400
21286.909 21350 30170 30500
21357.197 21420 30269 30600
21426.940999999999 21490 30369 30700
21497.02 21560 30469 30800
21567.025000000001 21630 30569 30900
21637.010999999999 21700 30668 31000
21706.865000000002 21770 30768 31100
21776.804 21840 30868 31200
21846.749 21910 30968 31300
21916.669000000002 21980 31068 31400
21986.915000000001 22050 31167 31500
22056.698 22120 31267 31600
22126.699000000001 22190 31366 31700
22196.698 22260 31466 31800
22266.940999999999 22330 31566 31900
22336.597000000002 22400 31666 32000
22406.423999999999 22470 31766 32100
22476.428 22540 31866 32200
22546.257000000001 22610 31965 32300
22616.218000000001 22680 32065 32400
22686.118999999999 22750 32164 32500
22756.188999999998 22820 32264 32600
22826.474999999999 22890 32364 32700
22896.273000000001 22960 32464 32800
22966.242999999999 23030 32563 32900
23035.876 23100 32663 33000
23105.877 23170 32763 33100
23175.983 23240 32863 33200
23245.713 23310 32962 33300
23315.809000000001 23380 33062 33400
23385.610000000001 23450 33162 33500
23455.615000000002 23520 33262 33600
23525.669999999998 23590 33362 33700
23595.651000000002 23660 33462 33800
23665.845000000001 23730 33562 33900
23735.978999999999 23800 33661 34000
23805.843000000001 23870 33761 34100
23875.579000000002 23940 33861 34200
23945.527999999998 24010 33961 34300
24015.403999999999 24080 34060 34400
24085.433000000001 24150 34160 34500
24155.415000000001 24220 34260 34600
24225.329000000002 24290 34360 34700
24295.003000000001 24360 34460 34800
24364.844000000001 24430 34560 34900
24434.938999999998 24500 34659 35000
24505.101999999999 24570 34759 35100
24575.017 24640 34859 35200
24645.169999999998 24710 34959 35300
24714.830999999998 24780 35059 35400
24784.859 24850 35159 35500
24855.099999999999 24920 35259 35600
24924.945 24990 35358 35700
24994.991000000002 25060 35458 35800
25064.893 25130 35558 35900
25134.772000000001 25200 35658 36000
25204.607 25270 35758 36100
25274.557000000001 25340 35857 36200
25344.449000000001 25410 35957 36300
25414.446 25480 36057 36400
25484.288 25550 36157 36500
25554.161 25620 36256 36600
25624.199000000001 25690 36356 36700
25694.437999999998 25760 36456 36800
25764.385999999999 25830 36555 36900
25834.383999999998 25900 36655 37000
25904.165000000001 25970 36755 37100
25974.074000000001 26040 36854 37200
26043.828000000001 26110 36954 37300
26113.828000000001 26180 37054 37400
26183.755000000001 26250 37154 37500
26253.691999999999 26320 37253 37600
26323.383000000002 26390 37353 37700
26393.329000000002 26460 37453 37800
26463.526999999998 26530 37553 37900
26533.653999999999 26600 37653 38000
26603.684000000001 26670 37752 38100
26673.682000000001 26740 37852 38200
26743.397000000001 26810 37952 38300
26813.460999999999 26880 38052 38400
26883.133000000002 26950 38152 38500
26953.189999999999 27020 38252 38600
27023.255000000001 27090 38352 38700
27093.565999999999 27160 38452 38800
27163.491999999998 27230 38552 38900
27233.572 27300 38652 39000
27303.564999999999 27370 38751 39100
27373.489000000001 27440 38851 39200
27443.421999999999 27510 38951 39300
27513.156999999999 27580 39051 39400
27583.306 27650 39151 39500
27653.135999999999 27720 39251 39600
27723.130000000001 27790 39351 39700
27793.216 27860 39451 39800
27863.205999999998 27930 39551 39900
27933.294999999998 28000 39650 40000
28003.156999999999 28070 39750 40100
28073.195 28140 39850 40200
28143.045999999998 28210 39950 40300
28213.207999999999 28280 40049 40400
28283.248 28350 40149 40500
28353.434000000001 28420 40249 40600
28423.495999999999 28490 40349 40700
28493.536 28560 40448 40800
28563.384999999998 28630 40548 40900
28633.231 28700 40648 41000
28703.127 28770 40748 41100
28773.387999999999 28840 40848 41200
28843.321 28910 40948 41300
28913.25 28980 41047 41400
28983.052 29050 41147 41500
29052.798999999999 29120 41247 41600
29122.819 29190 41347 41700
29193.067999999999 29260 41447 41800
29263.194 29330 41546 41900
29333.186000000002 29400 41646 42000
29402.975999999999 29470 41746 42100
29473.072 29540 41846 42200
29543.299999999999 29610 41946 42300
29613.154999999999 29680 42046 42400
29683.232 29750 42146 42500
29753.063999999998 29820 42246 42600
29822.867999999999 29890 42346 42700
29892.727999999999 29960 42445 42800
29962.574000000001 30030 42545 42900
30032.555 30100 42645 43000
30102.624 30170 42745 43100
30172.467000000001 30240 42845 43200
30242.614000000001 30310 42945 43300
30312.608 30380 43045 43400
30382.577000000001 30450 43145 43500
30452.606 30520 43245 43600
30522.691999999999 30590 43345 43700
30592.792000000001 30660 43445 43800
30663.032999999999 30730 43544 43900
30732.941999999999 30800 43644 44000
30802.971000000001 30870 43744 44100
30873.108 30940 43844 44200
30942.934000000001 31010 43944 44300
31012.863000000001 31080 44044 44400
31082.738000000001 31150 44143 44500
31152.584999999999 31220 44243 44600
31222.457999999999 31290 44343 44700
31292.555 31360 44443 44800
31362.475999999999 31430 44543 44900
31432.388999999999 31500 44643 45000
31502.23 31570 44743 45100
31572.512999999999 31640 44843 45200
31642.460999999999 31710 44943 45300
31712.322 31780 45042 45400
31782.312000000002 31850 45142 45500
31852.112000000001 31920 45242 45600
31922.329000000002 31990 45342 45700
31992.181 32060 45442 45800
32062.166000000001 32130 45542 45900
32132.063999999998 32200 45641 46000
32201.875 32270 45741 46100
32271.991999999998 32340 45841 46200
32341.794999999998 32410 45941 46300
32411.528999999999 32480 46041 46400
32481.678 32550 46140 46500
32551.605 32620 46240 46600
32621.565999999999 32690 46340 46700
32691.466 32760 46440 46800
32761.494999999999 32830 46540 46900
32831.392 32900 46640 47000
32901.425000000003 32970 46740 47100
32971.692999999999 33040 46840 47200
33041.481 33110 46940 47300
33111.565000000002 33180 47040 47400
33181.917000000001 33250 47140 47500
33252.061999999998 33320 47240 47600
33322.294000000002 33390 47340 47700
33392.163999999997 33460 47439 47800
33461.917000000001 33530 47539 47900
33531.743999999999 33600 47639 48000
33601.807000000001 33670 47739 48100
33671.798999999999 33740 47839 48200
33741.652000000002 33810 47939 48300
33811.531000000003 33880 48039 48400
33881.563999999998 33950 48138 48500
33951.510999999999 34020 48238 48600
34021.271999999997 34090 48338 48700
34091.497000000003 34160 48438 48800
34161.453999999998 34230 48538 48900
34231.553999999996 34300 48638 49000
34301.599999999999 34370 48738 49100
34371.709999999999 34440 48838 49200
34441.788999999997 34510 48938 49300
34511.654999999999 34580 49038 49400
34581.341999999997 34650 49138 49500
34651.099000000002 34720 49238 49600
34721.012999999999 34790 49338 49700
34791.035000000003 34860 49438 49800
34861.014000000003 34930 49538 49900
34930.760999999999 35000 49638 50000
35000.599999999999 35070 49738 50100
35070.512000000002 35140 49838 50200
35140.686999999998 35210 49938 50300
35210.588000000003 35280 50037 50400
35280.718000000001 35350 50137 50500
35350.722999999998 35420 50237 50600
35420.633999999998 35490 50337 50700
35490.400000000001 35560 50437 50800
35560.201000000001 35630 50537 50900
35629.803 35700 50637 51000
35699.909 35770 50737 51100
35769.925000000003 35840 50837 51200
35839.754000000001 35910 50936 51300
35909.633000000002 35980 51036 51400
35979.682000000001 36050 51136 51500
36049.620999999999 36120 51236 51600
36119.328999999998 36190 51336 51700
36189.332000000002 36260 51436 51800
36259.264000000003 36330 51536 51900
36329.241999999998 36400 51636 52000
36399.050999999999 36470 51735 52100
36468.980000000003 36540 51835 52200
36539.087 36610 51935 52300
36609.110000000001 36680 52035 52400
36679.103999999999 36750 52135 52500
36749.137000000002 36820 52235 52600
36819.266000000003 36890 52335 52700
36889.402999999998 36960 52435 52800
36959.031000000003 37030 52534 52900
37028.788 37100 52634 53000
37098.544999999998 37170 52734 53100
37168.360999999997 37240 52834 53200
37238.523000000001 37310 52934 53300
37308.561999999998 37380 53034 53400
37378.724999999999 37450 53134 53500
37448.514000000003 37520 53233 53600
37518.665999999997 37590 53333 53700
37588.553999999996 37660 53433 53800
37658.849000000002 37730 53533 53900
37728.798999999999 37800 53633 54000
37798.841 37870 53733 54100
37868.989000000001 37940 53833 54200
37938.813999999998 38010 53933 54300
38008.296000000002 38080 54033 54400
38078.303999999996 38150 54133 54500
38148.135000000002 38220 54233 54600
38218.141000000003 38290 54333 54700
38287.974999999999 38360 54432 54800
38358.053999999996 38430 54532 54900
38427.908000000003 38500 54632 55000
38497.881999999998 38570 54732 55100
38567.976999999999 38640 54832 55200
38637.930999999997 38710 54932 55300
38707.798000000003 38780 55031 55400
38777.841999999997 38850 55131 55500
38847.853000000003 38920 55231 55600
38917.881000000001 38990 55331 55700
38987.826999999997 39060 55431 55800
39057.832000000002 39130 55531 55900
39128.029999999999 39200 55631 56000
39197.991999999998 39270 55731 56100
39267.972999999998 39340 55831 56200
39338.050000000003 39410 55930 56300
39408.107000000004 39480 56030 56400
39477.951000000001 39550 56130 56500
39548.112999999998 39620 56230 56600
39617.989000000001 39690 56330 56700
39687.949000000001 39760 56430 56800
39757.995999999999 39830 56530 56900
39827.898000000001 39900 56630 57000
39898.076999999997 39970 56730 57100
39967.856 40040 56830 57200
40037.843000000001 40110 56930 57300
40107.678999999996 40180 57030 57400
40177.504000000001 40250 57130 57500
40247.639000000003 40320 57230 57600
40317.684999999998 40390 57329 57700
40387.548999999999 40460 57429 57800
40457.576000000001 40530 57529 57900
40527.667000000001 40600 57629 58000
40597.614000000001 40670 57729 58100
40667.455000000002 40740 57829 58200
40737.470000000001 40810 57929 58300
40807.508000000002 40880 58029 58400
40877.368999999999 40950 58129 58500
40947.434999999998 41020 58229 58600
41017.330999999998 41090 58329 58700
41087.322 41160 58428 58800
41157.569000000003 41230 58528 58900
41227.688000000002 41300 58628 59000
41297.803999999996 41370 58728 59100
41367.862000000001 41440 58828 59200
41437.928999999996 41510 58928 59300
41507.868000000002 41580 59027 59400
41577.889000000003 41650 59127 59500
41647.648999999998 41720 59227 59600
41717.821000000004 41790 59327 59700
41788.021999999997 41860 59427 59800
41858.133000000002 41930 59527 59900
41927.959999999999 42000 59627 60000
41998.355000000003 42070 59727 60100
42068.252 42140 59827 60200
42138.184000000001 42210 59927 60300
42208.156000000003 42280 60027 60400
42278.190999999999 42350 60127 60500
42348.080000000002 42420 60227 60600
42418.154000000002 42490 60327 60700
42488.120999999999 42560 60426 60800
42558.216 42630 60526 60900
42628.256999999998 42700 60626 61000
42698.264000000003 42770 60726 61100
42768.428999999996 42840 60826 61200
42838.500999999997 42910 60926 61300
42908.478999999999 42980 61026 61400
42978.459000000003 43050 61126 61500
43048.195 43120 61226 61600
43118.063999999998 43190 61326 61700
43187.879000000001 43260 61426 61800
43257.828999999998 43330 61526 61900
43327.709000000003 43400 61626 62000
43397.735999999997 43470 61726 62100
43467.928 43540 61826 62200
43537.872000000003 43610 61926 62300
43607.726000000002 43680 62025 62400
43677.735999999997 43750 62125 62500
43747.701999999997 43820 62225 62600
43817.627999999997 43890 62325 62700
43887.546000000002 43960 62425 62800
43957.440000000002 44030 62525 62900
44027.167000000001 44100 62625 63000
44097.271999999997 44170 62725 63100
44167.360000000001 44240 62825 63200
44237.588000000003 44310 62925 63300
44307.830000000002 44380 63025 63400
44377.805 44450 63124 63500
44447.476000000002 44520 63224 63600
44517.381000000001 44590 63324 63700
44587.622000000003 44660 63424 63800
44657.519 44730 63524 63900
44727.688000000002 44800 63624 64000
44797.639000000003 44870 63724 64100
44867.608 44940 63824 64200
44937.892 45010 63924 64300
45008.023000000001 45080 64024 64400
45078.154999999999 45150 64124 64500
45147.909 45220 64223 64600
45217.557999999997 45290 64323 64700
45287.838000000003 45360 64423 64800
45357.949999999997 45430 64523 64900
45427.947 45500 64623 65000
45497.874000000003 45570 64723 65100
45567.673000000003 45640 64823 65200
45637.781999999999 45710 64923 65300
45707.991999999998 45780 65023 65400
45777.949000000001 45850 65122 65500
45847.716 45920 65222 65600
45917.392999999996 45990 65322 65700
45987.705000000002 46060 65422 65800
46057.561999999998 46130 65522 65900
46127.646000000001 46200 65622 66000
46197.502 46270 65722 66100
46267.445 46340 65822 66200
46337.368000000002 46410 65922 66300
46407.334999999999 46480 66022 66400
46477.230000000003 46550 66122 66500
46547.264999999999 46620 66222 66600
46617.224999999999 46690 66322 66700
46687.18 46760 66422 66800
46757.226999999999 46830 66522 66900
46827.302000000003 46900 66622 67000
46897.387999999999 46970 66722 67100
46967.470000000001 47040 66822 67200
47037.451999999997 47110 66921 67300
47107.466 47180 67021 67400
47177.493000000002 47250 67121 67500
47247.387999999999 47320 67221 67600
47317.167999999998 47390 67321 67700
47387.002999999997 47460 67421 67800
47456.970000000001 47530 67521 67900
47527.177000000003 47600 67621 68000
47596.764000000003 47670 67721 68100
47666.879000000001 47740 67821 68200
47736.997000000003 47810 67921 68300
47807.008999999998 47880 68021 68400
47877.201999999997 47950 68121 68500
47947.188000000002 48020 68221 68600
48017.008999999998 48090 68320 68700
48086.847000000002 48160 68420 68800
48156.688999999998 48230 68520 68900
48226.663999999997 48300 68620 69000
48296.767999999996 48370 68720 69100
48366.866999999998 48440 68820 69200
48436.682999999997 48510 68920 69300
48506.623 48580 69020 69400
48576.578999999998 48650 69120 69500
48646.542999999998 48720 69220 69600
48716.464999999997 48790 69320 69700
48786.627999999997 48860 69420 69800
48856.362000000001 48930 69520 69900
48926.264999999999 49000 69620 70000
48996.118000000002 49070 69720 70100
49065.928 49140 69820 70200
49136.029999999999 49210 69920 70300
49206.067999999999 49280 70019 70400
49276.156999999999 49350 70119 70500
49346.038999999997 49420 70219 70600
49415.972999999998 49490 70319 70700
49485.900999999998 49560 70419 70800
49556.222999999998 49630 70519 70900
49626.180999999997 49700 70619 71000
49696.197 49770 70718 71100
49766.358 49840 70818 71200
49836.512000000002 49910 70918 71300
49906.093999999997 49980 71018 71400
49975.955000000002 50050 71118 71500
50046.036999999997 50120 71217 71600
50116.019 50190 71317 71700
50185.947 50260 71417 71800
50255.517 50330 71517 71900
50325.364999999998 50400 71617 72000
50395.053999999996 50470 71717 72100
50465.040999999997 50540 71817 72200
50535.116000000002 50610 71917 72300
50605.133000000002 50680 72017 72400
50675.074999999997 50750 72117 72500
50745.148000000001 50820 72217 72600
50815.330999999998 50890 72317 72700
50885.248 50960 72416 72800
50955.391000000003 51030 72516 72900
51025.483 51100 72616 73000
51095.434000000001 51170 72716 73100
51165.447 51240 72816 73200
51235.436000000002 51310 72916 73300
51305.624000000003 51380 73016 73400
51375.796999999999 51450 73116 73500
51445.849000000002 51520 73216 73600
51515.747000000003 51590 73316 73700
51585.680999999997 51660 73416 73800
51655.245999999999 51730 73516 73900
51725.353000000003 51800 73616 74000
51795.373 51870 73716 74100
51865.362999999998 51940 73816 74200
51935.326000000001 52010 73916 74300
52005.267 52080 74016 74400
52075.040999999997 52150 74115 74500
52145.122000000003 52220 74215 74600
52215.197 52290 74315 74700
52285.455999999998 52360 74415 74800
52355.396999999997 52430 74515 74900
52425.277000000002 52500 74615 75000
52495.167000000001 52570 74715 75100
52565.324999999997 52640 74815 75200
52635.508999999998 52710 74915 75300
52705.565999999999 52780 75015 75400
52775.610999999997 52850 75115 75500
52845.493999999999 52920 75214 75600
52915.487999999998 52990 75314 75700
52985.538999999997 53060 75414 75800
53055.538 53130 75514 75900
53125.648000000001 53200 75614 76000
53195.461000000003 53270 75714 76100
53265.574999999997 53340 75814 76200
53335.531000000003 53410 75914 76300
53405.226999999999 53480 76014 76400
53475.332999999999 53550 76113 76500
53545.43 53620 76213 76600
53615.248 53690 76313 76700
53685.389000000003 53760 76413 76800
53755.535000000003 53830 76513 76900
53825.637999999999 53900 76613 77000
53895.534 53970 76713 77100
53965.697 54040 76813 77200
54035.701000000001 54110 76912 77300
54105.904999999999 54180 77012 77400
54176.088000000003 54250 77112 77500
54245.792000000001 54320 77212 77600
54315.677000000003 54390 77312 77700
54385.451999999997 54460 77412 77800
54455.404999999999 54530 77512 77900
54525.334000000003 54600 77612 78000
54595.207999999999 54670 77712 78100
54665.260000000002 54740 77812 78200
54735.313000000002 54810 77912 78300
54805.089999999997 54880 78012 78400
54874.694000000003 54950 78112 78500
54944.669999999998 55020 78211 78600
55014.857000000004 55090 78311 78700
55084.773000000001 55160 78411 78800
55154.747000000003 55230 78511 78900
55224.720000000001 55300 78611 79000
55294.620000000003 55370 78711 79100
55364.673999999999 55440 78811 79200
55434.849000000002 55510 78911 79300
55504.864999999998 55580 79011 79400
55574.749000000003 55650 79111 79500
55644.608 55720 79211 79600
55714.440999999999 55790 79311 79700
55784.618000000002 55860 79411 79800
55854.584000000003 55930 79511 79900
55924.252 56000 79611 80000
55994.222999999998 56070 79711 80100
56064.271999999997 56140 79811 80200
56134.127 56210 79910 80300
56204.053999999996 56280 80010 80400
56273.997000000003 56350 80110 80500
56344.084000000003 56420 80210 80600
56413.796000000002 56490 80310 80700
56483.798999999999 56560 80410 80800
56553.652999999998 56630 80510 80900
56623.684999999998 56700 80610 81000
56693.625 56770 80710 81100
56763.730000000003 56840 80810 81200
56833.883999999998 56910 80910 81300
56904.142 56980 81010 81400
56974.182999999997 57050 81110 81500
57044.118999999999 57120 81210 81600
57114.256000000001 57190 81310 81700
57184.578999999998 57260 81410 81800
57254.678 57330 81509 81900
57324.875999999997 57400 81609 82000
57394.714 57470 81709 82100
57464.572 57540 81809 82200
57534.684999999998 57610 81909 82300
57604.663999999997 57680 82009 82400
57674.646000000001 57750 82109 82500
57744.650000000001 57820 82209 82600
57814.644 57890 82309 82700
57884.868999999999 57960 82409 82800
57954.985000000001 58030 82509 82900
58025.260000000002 58100 82609 83000
58095.197999999997 58170 82709 83100
58165.411 58240 82809 83200
58235.432999999997 58310 82909 83300
58305.472999999998 58380 83009 83400
58375.014000000003 58450 83109 83500
58445.406999999999 58520 83209 83600
58515.271999999997 58590 83309 83700
58585.409 58660 83409 83800
58655.612000000001 58730 83509 83900
58725.758000000002 58800 83609 84000
58795.803 58870 83709 84100
58865.945 58940 83809 84200
58936.074000000001 59010 83909 84300
59005.945 59080 84009 84400
59076.105000000003 59150 84108 84500
59146.042999999998 59220 84208 84600
59216.023999999998 59290 84308 84700
59286.160000000003 59360 84408 84800
59356.243000000002 59430 84508 84900
59426.156000000003 59500 84608 85000
59496.239000000001 59570 84708 85100
